timestamp,evento,velocidade_kmh,vibracao_g,deformacao_micros,temperatura_C,radiacao_Wm2
2025-08-20 08:10:30,Trecho: Asfalto Liso,71.2242503830945,0.5217398759867162,7.803644734203403,35.07341711741583,589.6761615091538
2025-08-20 08:10:40,Trecho: Asfalto Liso,73.32425180994306,0.5466745995371061,11.4659541609279,36.26621707917065,707.0977901872598
2025-08-20 08:10:50,Trecho: Asfalto Liso,77.90346699725248,1.0122180751111538,19.6032527325642,33.52540729071197,613.8378157657268
2025-08-20 08:11:00,Trecho: Asfalto Liso,83.49692416786023,0.3279673934365284,6.654959264014989,34.38487655169508,587.6037798531273
2025-08-20 08:11:10,Trecho: Asfalto Liso,89.77077283516381,0.780392882083459,15.312782472227635,34.159556713244555,594.3438920306667
2025-08-20 08:11:20,Trecho: Asfalto Liso,78.26881076428386,1.4661476179870774,21.849780463715575,38.04789018829419,620.0068838364801
2025-08-20 08:11:30,Trecho: Asfalto Liso,88.43609178686258,0.8448557982989723,11.967281304576243,33.05398083159641,551.533916308676
2025-08-20 08:11:40,Trecho: Asfalto Liso,90.32940075829404,1.2975050742211245,16.754460291382493,38.88921166683538,549.2870828161374
2025-08-20 08:11:50,Trecho: Asfalto Liso,79.19358859090256,0.37819803871249896,6.826765613107991,36.611553521811544,540.5451010655396
2025-08-20 08:12:00,Trecho: Asfalto Liso,80.73352648609139,0.8725508120236519,13.624271628568307,36.04576096050363,629.1023771502526
2025-08-20 08:12:10,Trecho: Asfalto Liso,81.8281285871709,1.090572245547769,17.21157352255305,33.965576470865365,622.2245596057169
2025-08-20 08:12:20,Trecho: Asfalto Liso,84.54207160049117,0.1785183767476236,5.712079353471549,33.90211637065351,617.3064437534043
2025-08-20 08:12:30,Trecho: Asfalto Liso,82.92638400047443,0.700997392884183,13.206725726147623,34.17680189273942,571.3711846910625
2025-08-20 08:12:40,Trecho: Asfalto Liso,77.89672907883791,0.5014779667354518,9.608805790912086,33.35157047709784,589.0156991924
2025-08-20 08:12:50,Trecho: Asfalto Liso,69.3380457608496,0.23262755720052175,8.50419931740732,33.016379393958324,625.4610141433592
2025-08-20 08:13:00,Trecho: Asfalto Liso,90.5520677951171,0.9758101557225323,16.767367366140753,33.41021968861993,658.2262016920824
2025-08-20 08:13:10,Trecho: Asfalto Liso,81.13383602278952,0.7369937708680947,13.24514501585838,37.741626552986645,731.3247327553325
2025-08-20 08:13:20,Trecho: Asfalto Liso,89.23948805796117,1.2260962769730435,18.631966074994637,34.312298377284954,518.5985924174993
2025-08-20 08:13:30,Trecho: Asfalto Liso,81.58011479037455,1.7457849063463384,22.08333551851714,38.066957145749086,661.1656963186963
2025-08-20 08:13:40,Trecho: Asfalto Liso,83.03202133432791,0.6645880911657724,10.474924407327272,30.237549049561945,625.8347086856718
2025-08-20 08:13:50,Trecho: Asfalto Liso,69.85411321956971,1.0837753724052743,13.46034712130745,34.57673717924224,673.5641891786842
2025-08-20 08:14:00,Trecho: Asfalto Liso,76.88189598569438,0.9293922294568873,12.159709105148055,31.093064962324814,719.6368074542289
2025-08-20 08:14:10,Trecho: Asfalto Liso,74.23417183475672,0.5120472755586931,8.781043198892661,35.423018364493714,635.5318874604116
2025-08-20 08:14:20,Trecho: Asfalto Liso,84.05811518678549,0.5353876176408772,9.398647219019841,35.259365408338546,561.9784470453416
2025-08-20 08:14:30,Trecho: Asfalto Liso,78.64187306360112,0.4843639406911893,11.206140591334222,37.14862876403319,609.7064796740767
2025-08-20 08:14:40,Trecho: Asfalto Liso,89.01265720841889,0.128909629793037,7.742210138039613,36.779535386183156,654.1201077532726
2025-08-20 08:14:50,Trecho: Asfalto Liso,85.03487370891324,0.2804947123426057,7.573162011418949,34.71896810171994,559.1324905642688
2025-08-20 08:15:00,Trecho: Asfalto Liso,76.29619596415341,0.6113608261308436,6.589988876871328,37.4491679821545,628.6904893058085
2025-08-20 08:15:10,Trecho: Asfalto Liso,81.34083174665743,0.8598254118498891,17.011597274074816,33.772722398041836,568.2994391417195
2025-08-20 08:15:20,Trecho: Asfalto Liso,73.44466906440505,1.1802828829568817,16.28989731858016,38.26927911837001,636.7647446186322
2025-08-20 08:15:30,Trecho: Asfalto Liso,84.37085668147297,1.0160745003618208,15.583898603248853,36.15523622208141,609.1302772694294
2025-08-20 08:15:40,Trecho: Asfalto Liso,82.24669792497502,1.2889466372082194,21.24607369868871,34.17417740146224,617.8134554263829
2025-08-20 08:15:50,Trecho: Asfalto Liso,86.86297643051088,0.9006155142191017,14.632663802799614,37.267005154781394,617.0278542418606
2025-08-20 08:16:00,Trecho: Asfalto Liso,75.20000393773115,1.0484341491972502,15.384063082448037,36.36912525106008,456.56413213571557
2025-08-20 08:16:10,Trecho: Asfalto Liso,83.14774217107576,0.35528867369092665,7.178799337729005,34.813292735973846,678.9057227898721
2025-08-20 08:16:20,Trecho: Asfalto Liso,77.20074170378204,0.5949786787986056,11.46081540285529,34.87356632673664,545.8480873875234
2025-08-20 08:16:30,Trecho: Asfalto Liso,86.64446768708152,0.8065792676270219,14.630144208317894,34.19811498538691,593.6185956183114
2025-08-20 08:16:40,Trecho: Asfalto Liso,78.92276108584035,0.7285655441533077,11.514656025418349,35.426702385804724,574.7567682920892
2025-08-20 08:16:50,Trecho: Asfalto Liso,81.57941966454466,0.912823720456486,14.250604044644838,34.767150184079746,640.3333315612548
2025-08-20 08:17:00,Trecho: Asfalto Liso,77.41156209094663,0.8485932613178649,11.567467315249427,34.94776185087545,667.7244698035033
2025-08-20 08:17:10,Trecho: Asfalto Liso,74.71763612283173,0.47049191974298643,4.8544902873300835,32.45989090046856,668.1252808070967
2025-08-20 08:17:20,Trecho: Asfalto Liso,80.413264638091,1.0320288160875262,13.487732107640921,35.36425265840282,589.2119831939613
2025-08-20 08:17:30,Trecho: Asfalto Liso,80.12937757488454,0.8059961616000553,12.596469811827141,34.07863917839104,559.399895824258
2025-08-20 08:17:40,Trecho: Asfalto Liso,80.28584973119911,0.2562035387853415,5.647814193046319,36.31965924992456,577.0422181220564
2025-08-20 08:17:50,Trecho: Asfalto Liso,86.48533784107053,0.66036043164506,9.684409404102048,34.70141582254586,595.5201589560996
2025-08-20 08:18:00,Trecho: Asfalto Liso,83.94994274098295,0.7974203769355704,13.898806266367242,38.496655509541135,589.7716772540789
2025-08-20 08:18:10,Trecho: Asfalto Liso,66.457849678616,0.47286421464539585,8.66915702126107,33.45748266159699,557.1697051014296
2025-08-20 08:18:20,Trecho: Asfalto Liso,77.30912652692663,1.0304591931160327,16.213613443400348,35.23486982206524,621.4343304700408
2025-08-20 08:18:30,Trecho: Asfalto Liso,75.83899808766613,1.0469128521744744,13.582780833102333,34.76385002398364,707.6072382370483
2025-08-20 08:18:40,Trecho: Asfalto Liso,74.24738788595874,0.5527765353507613,7.924183673925855,37.21003980169823,653.5873723962344
2025-08-20 08:18:50,Trecho: Asfalto Liso,77.30425835803399,0.3248970179289255,11.643575175281942,35.543502174666735,580.4724552141987
2025-08-20 08:19:00,Trecho: Asfalto Liso,85.26306229985396,0.8606602923551737,14.783463339532522,38.11614929616785,634.7061362723624
2025-08-20 08:19:10,Trecho: Asfalto Liso,75.2137609749174,0.26705698498816066,4.608531510702472,34.4039087266931,703.1849597536599
2025-08-20 08:19:20,Trecho: Asfalto Liso,83.44895612283027,1.117836448101262,13.381969740088337,31.7339176069916,683.717393785025
2025-08-20 08:19:30,Trecho: Asfalto Liso,82.069378053616,1.102258090804813,13.80262100988593,38.073516642651875,672.2248244151499
2025-08-20 08:19:40,Trecho: Asfalto Liso,86.51268742277814,0.5773426494593871,10.616400654738708,34.25833975005066,626.7664450430518
2025-08-20 08:19:50,Trecho: Asfalto Liso,85.33746575447131,0.5282942399477717,10.546223232598596,34.382911598213866,622.7231613194845
2025-08-20 08:20:00,Trecho: Asfalto Liso,77.10486451640294,1.172072845067597,18.55917440180467,36.290936446318796,573.7530529354747
2025-08-20 08:20:10,Trecho: Asfalto Liso,80.49022975987431,0.388200036150747,15.501897088730793,35.76283084487215,574.5203431471658
2025-08-20 08:20:20,Trecho: Asfalto Liso,87.43767490901902,0.520854444597858,9.697339500396117,32.01502739085225,561.7489525859214
2025-08-20 08:20:30,Trecho: Asfalto Liso,68.1850678844987,1.3186540438760481,20.43326523725242,37.83383733868672,547.4995427341984
2025-08-20 08:20:40,Trecho: Asfalto Liso,79.58464429963456,0.9520572348631011,16.341851687256746,36.210797017184156,572.8145312342562
2025-08-20 08:20:50,Trecho: Asfalto Liso,81.92788544858887,1.0364753809517322,13.480103574906249,36.65803501460588,619.5100984811056
2025-08-20 08:21:00,Trecho: Asfalto Liso,74.04668769319834,0.8524915273056185,12.186300979905184,34.702647098234095,580.8430092267399
2025-08-20 08:21:10,Trecho: Asfalto Liso,80.64973662094079,1.0572967257426267,13.297903278829962,34.921350207198856,621.5264657629382
2025-08-20 08:21:20,Trecho: Asfalto Liso,71.33289379927439,0.34859044326078575,4.94228312587215,35.28868190560654,621.1866616498137
2025-08-20 08:21:30,Trecho: Asfalto Liso,88.56796302156634,0.7824389541985424,13.164467294447087,34.97886118159131,638.3383055256527
2025-08-20 08:21:40,Trecho: Asfalto Liso,85.00909297621968,0.9018221268702733,15.833656241301789,34.73912459237928,670.3125584134176
2025-08-20 08:21:50,Trecho: Asfalto Liso,76.99543961571798,0.8249065573889333,13.557109752092856,35.07348844868768,580.3090214839305
2025-08-20 08:22:00,Trecho: Asfalto Liso,73.20819281847876,0.3544932491345643,5.517179509408674,39.09676566860702,620.5883190924953
2025-08-20 08:22:10,Trecho: Asfalto Liso,69.1491014562512,0.5957253092782785,13.623654911470144,32.05335414774309,561.3692339162387
2025-08-20 08:22:20,Trecho: Asfalto Liso,81.24995617430802,1.0501965427901168,15.229574900361971,32.24738054946851,705.1929543692638
2025-08-20 08:22:30,Trecho: Asfalto Liso,83.49217152564445,0.47805541546687674,5.778233775294652,37.40190468416331,623.584415624438
2025-08-20 08:22:40,Trecho: Asfalto Liso,77.17891462283731,1.0391374238194768,12.707787206074238,36.53948850571509,574.3110035000053
2025-08-20 08:22:50,Trecho: Asfalto Liso,83.28551430787007,1.7471561044483912,19.818833129473802,33.33275176581939,594.4056172683607
2025-08-20 08:23:00,Trecho: Asfalto Liso,82.19302190576815,0.7823185160973618,13.888732320409897,34.23673447207657,585.3076124000327
2025-08-20 08:23:10,Trecho: Asfalto Liso,79.83775382171439,0.7815376597739399,17.219137656668842,32.646478517633575,576.8369511877294
2025-08-20 08:23:20,Trecho: Asfalto Liso,71.1512584859001,0.5923847812861305,12.67799223685537,36.51598575415832,592.3153549810348
2025-08-20 08:23:30,Trecho: Asfalto Liso,77.74368397658228,0.7120928787364033,12.730556926402262,35.13036505006484,636.3885734684831
2025-08-20 08:23:40,Trecho: Asfalto Liso,85.52858783747205,1.2797863740066069,17.881601910091188,36.21293513040037,543.5531929622365
2025-08-20 08:23:50,Trecho: Asfalto Liso,79.84339112158919,1.0523034543462435,14.994374389643305,34.37884252711053,554.8208640054179
2025-08-20 08:24:00,Trecho: Asfalto Liso,75.19237774090264,0.6675336350771475,15.597852454495676,37.00557268905061,566.9519661284907
2025-08-20 08:24:10,Trecho: Asfalto Liso,79.7115633992076,1.2286458098206838,17.676612273630266,35.96794042957007,598.2821009316806
2025-08-20 08:24:20,Trecho: Asfalto Liso,89.79966579007836,1.3691801861847324,17.985668339495156,33.57795008622009,581.9813529260671
2025-08-20 08:24:30,Trecho: Asfalto Liso,78.1222469676378,0.839847169682756,16.772251614875945,36.07149128790102,681.8388051674933
2025-08-20 08:24:40,Trecho: Asfalto Liso,78.24341031756819,0.8810869445509164,13.38097735348822,34.28838083031627,630.1606492152312
2025-08-20 08:24:50,Trecho: Asfalto Liso,89.56206335644092,0.8025506078614433,12.778766568903183,34.73026513353251,553.9802700655472
2025-08-20 08:25:00,Trecho: Asfalto Liso,81.33660884327907,1.023719818444728,14.853141894755296,35.452689721242784,591.4487456400802
2025-08-20 08:25:10,Trecho: Asfalto Liso,89.95999963574388,0.5758494558583025,11.851514432723704,34.95177547203118,574.646452502782
2025-08-20 08:25:20,Trecho: Asfalto Liso,79.17471848488096,0.7491601129842431,11.402699679672654,33.48536671203005,589.0265999379781
2025-08-20 08:25:30,Trecho: Asfalto Liso,83.67087832299222,0.8713893608921746,13.18492287682002,40.176270049508595,560.7280180511256
2025-08-20 08:25:40,Trecho: Asfalto Liso,82.44938864843107,1.1245690534931918,10.643466455087028,33.81641363707277,620.7511384584354
2025-08-20 08:25:50,Trecho: Asfalto Liso,83.617001367394,0.6413541954365758,12.20855644292338,33.03317497028922,557.9959516343929
2025-08-20 08:26:00,Trecho: Asfalto Liso,84.40894478063764,0.72641198213969,12.445535240971566,34.395980546955826,618.0970092470527
2025-08-20 08:26:10,Trecho: Asfalto Liso,85.02089823650556,0.9636547465244825,12.476880681846371,32.12627089978269,574.4113270224532
2025-08-20 08:26:20,Trecho: Asfalto Liso,82.57104899715169,0.897112290078111,15.834109816744323,35.90390862783644,581.6923526969265
2025-08-20 08:26:30,Trecho: Asfalto Liso,87.6426054862819,0.9188833864265239,13.006695854065875,36.846374972887865,613.7295859606935
2025-08-20 08:26:40,Trecho: Asfalto Liso,84.87290817231371,1.452198491345695,21.526829905154326,35.462543382727695,615.4216458559979
2025-08-20 08:26:50,Trecho: Asfalto Liso,80.76880108559074,1.2484614639199023,15.82079772942536,31.742427220449326,619.9873020969967
2025-08-20 08:27:00,Trecho: Asfalto Liso,76.2246291322415,0.31615746826437713,9.589475016314232,36.45498594007508,582.5677885161601
2025-08-20 08:27:10,Trecho: Asfalto Liso,78.12760734147078,0.4311661262355133,7.316347850689538,34.890380413216015,515.1194197495417
2025-08-20 08:27:20,Trecho: Asfalto Liso,85.54732918690696,0.5045138071593489,9.529470741814784,32.88656230081423,575.0150164883715
2025-08-20 08:27:30,Trecho: Asfalto Liso,78.32756544119603,1.0724796303083848,14.854147582664858,33.14834331823735,625.9319445082772
2025-08-20 08:27:40,Trecho: Asfalto Liso,85.66353436110072,0.8850698349112629,12.070585547254705,33.01415524105295,612.2906053700723
2025-08-20 08:27:50,Trecho: Asfalto Liso,78.04340473917073,1.351166681691621,15.876173094283246,31.03284037301064,638.9846300780174
2025-08-20 08:28:00,Trecho: Asfalto Liso,73.32586801633605,1.0086420799939642,14.882891404130358,35.105453368053105,569.8502389461676
2025-08-20 08:28:10,Trecho: Asfalto Liso,81.00439978792264,1.0867568225149884,16.827232988793106,32.34858954080879,671.715862967344
2025-08-20 08:28:20,Trecho: Asfalto Liso,84.2641749237992,0.8923694454819731,15.81761833883235,32.10686714964722,554.918262536816
2025-08-20 08:28:30,Trecho: Asfalto Liso,78.67614267075574,1.02202464437429,18.117522060742917,35.38860177342789,613.9985745408595
2025-08-20 08:28:40,Trecho: Asfalto Liso,75.63949229327196,0.9151090381876845,11.933662546055913,37.51255442414371,576.1503728431292
2025-08-20 08:28:50,Trecho: Asfalto Liso,85.93318444030837,0.8562876070279415,14.864396835970911,31.850453506095917,627.4432992886188
2025-08-20 08:29:00,Trecho: Asfalto Liso,84.15521348353111,0.0,5.569732150559184,34.85056984951866,584.8245540873297
2025-08-20 08:29:10,Trecho: Asfalto Liso,76.98068046663082,0.7275911930384622,14.95832329355827,35.96811312719462,607.3638611028491
2025-08-20 08:29:20,Trecho: Asfalto Liso,92.57016675731148,0.5855211221751057,8.312775285795109,34.65334605521727,563.1590096342665
2025-08-20 08:29:30,Trecho: Asfalto Liso,90.02845316779157,0.8826717104462666,15.607620395564958,32.91550439686813,529.0752546880517
2025-08-20 08:29:40,Trecho: Asfalto Liso,94.12105261239361,0.6642015759613663,13.00887799831435,34.74891799450966,643.8836648375953
2025-08-20 08:29:50,Trecho: Asfalto Liso,76.41393729994414,0.6327158219700278,12.310313097188178,38.67202748463337,608.8860984361188
2025-08-20 08:30:00,Trecho: Asfalto Liso,79.22178822868698,0.287331000164992,7.555406151535128,35.75033014440906,579.9669910514654
2025-08-20 08:30:10,Trecho: Asfalto Liso,80.38372176480213,0.929958476880641,15.450902673947933,34.51772617374686,621.3538462913676
2025-08-20 08:30:20,Trecho: Asfalto Liso,78.7372176148339,0.9965541372096085,14.360023323538256,34.20656688325708,628.1599009784914
2025-08-20 08:30:30,Trecho: Asfalto Liso,81.61892976020576,0.26476889595029585,7.978594200519319,32.25684266522206,645.1083119182842
2025-08-20 08:30:40,Trecho: Asfalto Liso,85.83888169203449,0.6827979460155374,15.516846481387018,36.26220912628496,520.7828719503425
2025-08-20 08:30:50,Trecho: Asfalto Liso,84.3522533182008,0.29346960730121785,8.027656021395535,37.47646866776353,535.2886258442351
2025-08-20 08:31:00,Trecho: Asfalto Liso,76.4866320029397,1.2828626187634318,18.560656219918165,36.52229178234302,660.1681441437183
2025-08-20 08:31:10,Trecho: Asfalto Liso,75.19447991774517,0.6965139088341076,11.44319151272732,35.475740062246494,534.816697387309
2025-08-20 08:31:20,Trecho: Asfalto Liso,80.69339261740078,0.6552128343756028,16.79507690732305,33.633763397609556,645.0581956783471
2025-08-20 08:31:30,Trecho: Asfalto Liso,81.06467878466636,0.8402496789448505,13.951893493138558,34.4728174402215,540.5903741145027
2025-08-20 08:31:40,Trecho: Asfalto Liso,79.78561585221536,0.5533398415122464,11.651340887910902,34.07482140384695,583.5354970096764
2025-08-20 08:31:50,Trecho: Asfalto Liso,78.61305317745841,1.1444925393589964,17.986844198456485,33.454393780261135,602.2520086042182
2025-08-20 08:32:00,Trecho: Asfalto Liso,88.73302848091765,0.5073912876111011,10.35775227298889,38.00851202616722,627.3396438516095
2025-08-20 08:32:10,Trecho: Asfalto Liso,78.47569905202455,0.7696215868035815,11.893213250613972,36.77285627775232,623.9877834750487
2025-08-20 08:32:20,Trecho: Asfalto Liso,85.16142663155657,1.2500015684471546,15.63576823048584,32.777540777350126,622.0219176287702
2025-08-20 08:32:30,Trecho: Asfalto Liso,81.27200213796868,0.8143624600770684,15.093842335965217,35.274695964325396,579.6301719266522
2025-08-20 08:32:40,Trecho: Asfalto Liso,83.91187218297851,0.652357363469484,12.546375712138348,32.18762441987546,617.8729319203582
2025-08-20 08:32:50,Trecho: Asfalto Liso,86.50812458984412,0.7191273222437586,11.981733320603706,36.32371607766612,624.7537272132265
2025-08-20 08:33:00,Trecho: Asfalto Liso,84.3756847451676,0.694432720841898,13.378954855082451,35.88689194930628,637.8549323351311
2025-08-20 08:33:10,Trecho: Asfalto Liso,82.16978479234989,0.8377468768149845,14.83542021295813,34.126763312686336,575.6937112594139
2025-08-20 08:33:20,Trecho: Asfalto Liso,79.01272765666984,0.9449164375454397,17.55413312296924,36.52387701879806,649.6341294005329
2025-08-20 08:33:30,Trecho: Asfalto Liso,84.78060711432234,1.4038278209179773,17.104530354352267,35.711574572331095,594.7008898046846
2025-08-20 08:33:40,Trecho: Asfalto Liso,75.89337169795493,0.46063847573039285,8.110374184454932,34.222333494513606,602.4755376908431
2025-08-20 08:33:50,Trecho: Asfalto Liso,79.71261950058965,1.0274081869998772,18.93935556650326,29.844228255027712,611.1154828459272
2025-08-20 08:34:00,Trecho: Asfalto Liso,83.0596349343979,0.3732620922183432,11.978597629496006,36.634754233366785,608.1229071110733
